particle_id,x_nm,y_nm,radius_nm,coordination
59,-240.51975898569737,-82.82729431021721,10.0,2
60,27.455108599940836,-62.16195296401838,10.0,2
61,-112.0695239454557,29.29622953015606,10.0,2
62,-227.77907474688897,-130.3102482067172,10.0,3
63,192.28965737374762,-32.91177692751479,10.0,4
64,-50.63912852278423,16.327772363240445,10.0,2
65,-9.026535404643726,-149.92766976630654,10.0,4
66,15.79085036052405,-172.39611579031634,10.0,2
67,-72.20667580534885,25.318264575413835,10.0,2
68,-262.442846602075,-90.86588307474308,10.0,2
69,82.56427325894977,33.569641181029674,10.0,3
70,-286.1556372749415,-88.90541343232509,10.0,2
71,-77.6962471898263,48.10555912767221,10.0,2
72,-246.06359997631145,-142.2150744176874,10.0,3
73,-126.44045695826475,-141.61060383359973,10.0,2
74,-135.06142405035726,33.898127004384285,10.0,3
75,-242.31272086686195,-111.91510816811028,10.0,2
76,-23.63368257316455,-109.66485011088832,10.0,2
77,-139.12754317057167,-160.03074693289156,10.0,2
78,-54.163903463147626,-101.6987391109413,10.0,2
79,-57.718003570141136,-125.21022920786625,10.0,2
80,113.52882534387662,10.490180301017542,10.0,2
81,72.92133901925754,-166.15777974061808,10.0,3
82,-29.48058602767499,-134.0764751767096,10.0,3
83,-194.23476708961817,-61.60435880353975,10.0,3
84,101.99662026307271,43.36186232631558,10.0,2
85,-162.15880497750314,-178.16337711686595,10.0,4
86,-109.6850341900395,-11.873162757761,10.0,4
87,-166.06768274977074,-203.5543112794926,10.0,4
88,-10.463030384506968,-171.8837679374756,10.0,3
89,123.28571466434643,54.099842403606374,10.0,3
90,81.29025247562647,-188.4019567980469,10.0,3
91,-130.96497384008427,-23.05774797020841,10.0,3
92,-246.1961723097289,-164.18306448152342,10.0,3
93,96.64685778141698,-204.51907657082492,10.0,3
94,192.8445833029158,17.59648981379018,10.0,2
95,110.37034428022996,-221.6554237112296,10.0,2
96,52.701340787164106,-176.69707178568183,10.0,2
97,-97.55917784666124,55.198060798851905,10.0,2
98,-153.7785962993506,-29.29379159245902,10.0,4
99,-178.9418748505584,-27.91377642758947,10.0,3
100,205.26448015222795,-50.41953101798996,10.0,3
101,-118.03904245098785,61.713617163524376,10.0,3
102,-306.81900774290096,-93.62659846557851,10.0,3
103,-42.39571394833125,-151.46288314676042,10.0,2
104,223.43054547879427,-64.41121484613474,10.0,2
105,245.2967834040836,-65.76649841893891,10.0,3
106,17.00359072971674,-194.5484817273338,10.0,3
107,245.84978003597226,-12.288860259038714,10.0,2
108,-148.93257229788,53.66788568262792,10.0,3
109,-159.07313043522106,-225.77927691663012,10.0,2
110,-8.246819682283821,-195.18478327022484,10.0,4
111,-177.08092465268174,-240.5868194403639,10.0,3
112,-24.66047934728928,-211.33888877550396,10.0,2
113,-201.25512624981098,-26.876653640805717,10.0,2
114,-260.2084213739899,-126.2342851414069,10.0,3
115,-29.798776362251054,-185.4250699330298,10.0,2
116,-149.5894302789608,-7.664583216774139,10.0,3
117,-171.15259986429936,60.174810125970964,10.0,2
118,-22.137714033434584,-233.80436746491227,10.0,3
119,-324.1635807677393,-107.10805846436354,10.0,3
120,32.32756358876637,-85.79321008055948,10.0,2
121,-274.0263777080013,-146.2066242048998,10.0,2
122,-10.449185916860506,-254.1730683768155,10.0,4
123,17.398057724553222,-218.9049151697721,10.0,2
124,-140.51886138518654,-182.7965562674552,10.0,3
125,264.1907896300181,-53.645563304411766,10.0,4
126,-170.53967081663606,1.7931637641023297,10.0,2
127,-330.5695031667942,-86.43085474046732,10.0,2
128,71.45066122284504,-209.3065892348373,10.0,3
129,214.80717348716377,23.25937038889631,10.0,2
130,-104.69381761331375,-36.17048061371726,10.0,3
131,80.79965343573357,-231.24842734043804,10.0,1
132,120.51825395579175,-242.33557167744908,10.0,2
133,-346.6849509622136,-112.80701479700151,10.0,2
134,-41.03313748916637,-245.99806368571237,10.0,1
135,-213.1851842664042,-6.828394904376815,10.0,3
136,-158.35318028947876,34.869623217491295,10.0,3
137,-56.230956314703604,-169.76222164543995,10.0,2
138,-268.45439398844934,-172.09181042374516,10.0,2
139,-368.2141962367704,-115.57856309010901,10.0,2
140,285.93642492731215,-59.573156286797676,10.0,2
141,-194.2895701687683,-258.3817579442536,10.0,1
142,-387.1755392782075,-126.2090597153363,10.0,2
143,140.7371737552377,-252.70883579257037,10.0,1
144,-289.89514881975117,-175.70243733080696,10.0,4
145,-182.4974875675714,-187.47405016217198,10.0,2
146,-297.47921295073365,-151.51420133882672,10.0,2
147,-180.23835283783467,34.72179643434502,10.0,2
148,237.37951287290474,21.000962059590446,10.0,2
149,-296.17751038537796,-198.10544938892534,10.0,3
150,-222.78102360872668,-164.04316287303487,10.0,2
151,-408.13434067270344,-136.03284357011526,10.0,2
152,-195.00673434181198,62.22105678585185,10.0,2
153,-231.51728999696627,-17.477700655169457,10.0,2
154,260.6184664067274,29.971594236202648,10.0,2
155,283.0542207189699,39.573409159688566,10.0,2
156,251.59121984363878,-33.07906581434294,10.0,3
157,-21.95222664699955,-273.87728019306127,10.0,1
158,9.562390960590962,-241.06700059908542,10.0,3
159,-311.3171464665784,-183.43221866855558,10.0,4
160,-135.01645336061483,76.94812219687375,10.0,2
161,272.70110163293896,-22.25261027973219,10.0,1
162,-245.1481221459947,-35.77944536934483,10.0,3
163,-191.48191676700606,5.772112898742074,10.0,2
164,-217.06337372615485,58.67609179650659,10.0,1
165,43.44062986426446,-106.26104393670374,10.0,3
166,-71.51706276604234,-141.59901562115786,10.0,2
167,-63.95560148527097,-191.36982308346057,10.0,1
168,-216.04489806969315,-55.61324746031546,10.0,3
169,-200.62881984752653,-163.86030303252394,10.0,2
170,23.82607115739649,-260.7848418440081,10.0,2
171,-319.3227588052857,-205.38607916811233,10.0,2
172,-203.10305856198417,29.14662698752415,10.0,2
173,-109.16580498878693,82.79004039685327,10.0,2
174,-185.0541830815205,-216.78847475014751,10.0,3
175,-121.22206662757843,100.2244999240331,10.0,1
176,4.932990758063998,-274.54104255736803,10.0,3
177,-92.83993185391782,-151.65823178355953,10.0,2
178,302.81601872883317,50.43108783262849,10.0,2
179,-167.30335961927625,-46.62273655576858,10.0,2
180,-50.873011745746396,-71.6560419214811,10.0,3
181,-329.95733021966754,-171.6671759062382,10.0,1
182,324.0335098675223,59.841675645512815,10.0,2
183,62.30083489697623,-118.48612700008863,10.0,1
184,265.3942258807843,-78.1620606912464,10.0,3
185,-102.88920565376742,-174.59567320697775,10.0,1
186,-239.81207494403645,-56.52651481051876,10.0,2
187,341.087235262331,77.55637752877125,10.0,1
188,139.92922104790176,70.90563033428424,10.0,1
189,287.60574361846176,-82.03595396076899,10.0,2
190,190.70877031156263,-69.53540324339593,10.0,1
191,124.99222738433956,28.69067705818197,10.0,2
192,-268.6020731316175,-28.088171107231176,10.0,2
193,8.34395164627977,-297.96617787052315,10.0,1
194,-292.3174402045268,-33.929973406877444,10.0,1
195,-137.49065657625692,-206.16392332522406,10.0,1
196,-225.64423492191142,24.749815938858653,10.0,1
197,-156.848623894906,86.17078699413929,10.0,1
198,-209.3564112070946,-217.43456446378644,10.0,1
199,-431.4593326227147,-144.77831162996299,10.0,1
