hotspot_id,particle_i,particle_j,x_nm,y_nm,gap_nm
56,28,29,140.83019644891,-22.494404224790525,3.616829559184019
57,28,30,130.07984220450942,-11.13590549064606,4.407169343171621
58,29,31,164.98545713280612,-19.1897566275789,5.249448191635523
59,29,34,159.54623879055774,-30.805830964496565,2.903027263709628
60,29,41,152.9318227199259,-9.964482698120914,3.465654107306836
61,30,41,142.1814684755253,1.3940160360235518,2.1539516109371952
62,30,120,136.20144794207783,11.073377037182164,2.530395566865714
63,31,34,171.9203151723531,-28.302654543823063,5.652935830072035
64,31,36,187.83404602959746,-21.69769195454629,3.22297598277639
65,32,43,-141.8747899619407,80.30766330578466,1.9336989373489963
66,33,46,132.43345937546013,109.69326017720061,4.481469918130671
67,34,48,176.4465162843071,-44.95020961302407,2.3271478928710145
68,34,85,159.8249934520594,-49.135596622204915,2.7380177801733083
69,35,44,-82.25604941701476,126.93545301538882,1.5233265670473912
70,35,45,-78.10659598375315,149.23119870789185,4.0678779664670195
71,35,56,-88.97702583146979,144.78773958881095,4.751621879317604
72,36,47,206.516519328155,-33.493098705164435,1.297631691050178
73,37,38,47.687011350037416,76.31587140884692,2.1648910144736817
74,37,141,31.57056436244945,62.8254469507264,3.1177100046101245
75,38,60,52.62071179149726,97.66876107600638,3.0942568537146364
76,38,147,62.517177541211694,91.79175010712831,2.417837236915716
77,39,44,-80.60956681815665,106.58357346435116,2.2082483885987756
78,40,49,107.40738619850623,-80.17872166948044,2.5997443144495946
79,40,65,118.16891543177249,-76.71282828269887,4.31418561095122
80,40,182,113.27985686082627,-59.16752536659843,1.5458678618135302
81,41,68,159.50079622252872,10.743906061620436,1.8799853901117807
82,41,120,147.27224415539354,11.443328653169186,2.755278505982151
83,42,54,-132.0405268833118,30.325468457707785,2.3943312400484196
84,42,130,-112.1679161689606,22.041051662696876,1.2666748787629558
85,42,143,-121.96074608013917,15.428354598474971,4.672840907870011
86,43,59,-156.0579444051326,98.72380931977202,4.694075161516867
87,43,129,-160.1452542459889,86.46173781455684,2.1325956336926417
88,45,56,-87.91744041490722,156.7749396871323,3.487066570099536
89,45,58,-80.67283513580705,171.57197963077286,1.940213280009175
90,46,63,151.81860337120884,118.64122238612933,1.210509834998657
91,46,107,129.2676835749155,122.8986033005418,5.679049342163317
92,47,62,226.28891663850595,-40.035682186727676,3.133924582026772
93,47,84,209.1960887440789,-51.53115971316531,5.0767111407852
94,47,150,220.4233667995747,-49.96449010765666,2.478180187421117
95,48,84,195.03981655747538,-56.38330803174816,1.486836568432416
96,48,87,179.3209185214464,-60.5094255540603,5.386274543406319
97,49,65,116.77578662629122,-87.92649418199169,2.6117605158891237
98,49,100,112.82439486501164,-100.35406010375257,2.5112902350407467
99,50,55,62.273433051442154,18.19316763097448,1.5316818426159564
100,51,52,74.61743627373457,-120.1418703550513,3.166030789467797
101,52,53,80.84499432191316,-142.68498908420912,3.644916709089369
102,53,69,92.321474615461,-162.32078667619368,3.004635933695358
103,54,57,-154.63998557209575,33.5653901876353,3.447093443948944
104,54,86,-149.14118137291712,43.01146003791486,3.7064717854943368
105,55,73,82.45413837355109,25.716723050562518,3.7780213588929143
106,56,61,-106.7147499544732,160.8644713154518,3.2935486986654077
107,57,86,-160.8465656343698,43.66378436986507,1.8600167646106769
108,57,93,-171.57426575989223,44.323694488972876,2.757168870506991
109,57,99,-176.64232253671082,30.491042399161913,1.901170750834833
110,57,166,-168.0831881353762,22.20543803447952,4.2746615881497405
111,58,78,-80.0802591061545,191.99872808122225,1.841575916288523
112,59,82,-171.33868510423042,117.07074979701812,3.371469501951225
113,59,129,-166.94945727521224,96.76475475901387,5.850686593138747
114,60,95,62.14915351233936,115.03820776674628,2.7224574472090985
115,60,147,62.29101369563829,103.33666348148031,3.0199298229672316
116,61,70,-115.48947149373294,181.67067658934974,4.60492882425396
117,61,117,-123.92348099585311,175.31968553658308,2.0204900352005524
118,62,66,248.5335463125818,-44.4274672924423,3.2839701646395874
119,62,150,231.98780332636412,-49.72277858624264,3.063902674412123
120,63,64,174.22562344928167,120.24672092756218,3.7379716513921046
121,63,174,166.01373460426822,131.00092124782546,4.925947751831487
122,64,81,195.55791666507275,126.84560935165484,1.9137524683589966
123,65,67,138.96243350520464,-84.10704851246746,2.861173411136246
124,66,71,270.32029124820167,-46.56773099326534,2.7659133839823795
125,66,135,264.2336704204126,-60.29801683461449,4.6147163350805265
126,67,76,160.74033276254588,-88.50400698665966,2.7813467162224335
127,67,80,152.75292070323218,-95.78259540479854,4.518906997098192
128,67,85,151.77822061243296,-71.05298029669694,5.552852405668428
129,67,87,161.30872622761757,-77.395328496269,5.274363452647314
130,68,91,176.26276120312187,24.234229621422273,2.880197293343649
131,68,120,153.52077568908126,20.423267062779047,4.497075549559316
132,69,105,106.58846177785773,-180.30035629611865,3.0659398292296594
133,70,72,-122.80948405684398,203.44268418009213,2.9883503932334428
134,70,117,-124.7713228432635,187.59290006308063,1.1156438342926869
135,71,74,293.58413842707864,-41.41066215332535,4.891432500979089
136,71,79,286.7572826763908,-54.11214687462247,2.7304184158688436
137,72,96,-130.01137969352231,224.73824066881838,3.63862312009552
138,72,167,-137.66891985683333,205.91871301675872,1.8783393327995377
139,73,83,106.09354176526097,26.984423772053017,3.569044819286617
140,74,125,316.69060310797454,-42.00149992433212,2.845324155484551
141,75,119,-59.04326937833869,42.92598115656555,3.5184396493279664
142,76,77,180.29496430830824,-99.49071470962743,2.2318865423761025
143,76,80,163.10570231492625,-100.5331061617334,1.6126445180533366
144,76,87,171.66150783931164,-82.14583925320386,2.2464207398857283
145,77,102,199.31357293290586,-111.73513807574011,3.0189083722662957
146,78,94,-83.87268159693352,211.04586035030877,4.058705533039074
147,79,134,297.06852832925233,-75.01680791389475,3.9081896747660743
148,79,135,280.67066184860164,-67.8424327159716,3.998736465439915
149,80,88,159.6386437416819,-118.07523446480575,2.4297879266514286
150,81,103,214.42941491563323,137.671459617786,1.5988960445656701
151,82,92,-189.87359728617525,130.05077584104728,2.4085703092845208
152,83,120,129.5778243494184,24.34716157265557,4.30015386521514
153,84,98,208.5729304039702,-72.88031418914636,2.448000305942678
154,84,150,214.8949754319371,-61.21825611268027,2.6721173416372004
155,85,87,162.69939568919872,-64.69481256324114,2.8959313386182757
156,86,93,-166.07546156071356,53.76976433925243,1.4959560241859968
157,88,89,165.63510456007785,-139.54595975645782,2.607954139825651
158,88,139,174.24273254418725,-133.195789309033,2.385022872156515
159,89,101,177.19448864459616,-157.31926359890187,4.065442557598022
160,89,123,154.3415544821999,-149.5344016869687,5.65536871961044
161,89,127,159.59074723445457,-160.81450433452687,5.122765536173819
162,89,139,175.71883987651387,-144.4029747157516,1.3930759101323176
163,90,95,84.51705921554263,118.15788235329467,5.800124115133947
164,90,107,107.22187841256326,121.51827144283774,3.5479075973699636
165,90,118,92.03236177158638,125.95303070488664,3.34435503871401
166,91,158,193.57418630019646,37.73092433591829,2.5358780668756644
167,92,111,-210.69388739819442,138.16511397682478,2.4428170304443384
168,93,97,-183.90310645439604,63.310579317786555,2.740245102734047
169,93,190,-186.89656664655303,51.32767285469045,1.118639884435968
170,94,131,-96.9149490451706,229.9172856111754,2.205869405897179
171,95,106,65.58944774103247,131.74609633140037,5.164892142002326
172,95,118,79.41906163479862,128.65788943472614,1.655863901696911
173,95,147,72.0456192620538,109.16119679786823,3.4048083069822255
174,96,114,-140.38389555270805,244.8227395055219,5.429901717544052
175,97,121,-202.80496313500623,74.45160418901781,4.032749926464508
176,97,129,-181.01990916931229,78.34708371550579,3.4567287515609095
177,97,137,-190.98409277209464,84.37095301363287,4.358967183373753
178,97,190,-193.99651141471304,60.208577714116764,4.702295539106409
179,99,113,-197.83711151844784,21.70762498461618,4.027776303623572
180,99,166,-178.38014083853858,18.478765914055913,3.8251985417249905
181,99,190,-191.96462342337162,37.495020764879484,3.6981842529011253
182,100,108,124.82916130576035,-119.05637094803043,2.0784242912102364
183,101,171,193.82518904612374,-172.27434463021444,1.2831811413654357
184,102,109,219.8013694424239,-123.30690433263555,4.0685706989563535
185,103,104,236.00112299043303,142.56486169133666,4.46563235269624
186,103,163,230.38622742545036,151.50262694484886,1.4155947510980411
187,104,126,259.46352341001057,144.77978566159402,3.1324441939576033
188,104,163,242.6083440815819,150.9911036821943,1.110253426479904
189,105,154,111.38316607432091,-201.06199502135286,2.529619229023261
190,106,110,67.85002381608318,150.48511395576452,3.2585576086717616
191,107,115,116.8574809473282,139.26017682068738,3.371109654092173
192,108,123,135.79784367325885,-138.55633373404498,2.6789864758801265
193,109,133,236.01805321347493,-138.451863341268,2.1411636540111374
194,110,118,81.67963770984932,147.39690705909032,4.280067961155044
195,110,136,80.35955101762677,168.10031449270718,1.0456622970492013
196,111,112,-232.9698929933312,138.65998094161617,3.6452731666516165
197,111,165,-226.2621745929095,152.22116515563596,3.7847076197944496
198,112,132,-251.3293588140863,145.44416003326342,3.3660977159790306
199,113,116,-220.22456660096157,14.414734301480312,3.41039824186155
200,113,145,-206.02748284056887,5.158272345227431,3.614435422673189
201,114,124,-157.4370811597142,261.613924869592,2.5586001543478396
202,115,128,126.59982531420202,154.76557829444687,1.7865835042722296
203,116,142,-242.85598659473558,15.66388151498531,3.3484045090004457
204,117,167,-139.63075864325285,190.06892889974722,1.835968788931602
205,121,122,-225.60140975533255,79.4702387238456,2.6706149732574076
206,122,149,-248.84131480716223,81.83624434177224,4.5033188038809655
207,123,127,146.82108982425,-159.59576085831912,4.883306877484905
208,124,144,-174.13048826736795,277.8737925476569,4.19391129053087
209,125,138,339.22439308987845,-43.70190845328126,3.3768412529427394
210,126,157,282.7918024401922,147.0079114687294,4.196524858914046
211,128,173,143.54069162402058,168.43270491237718,3.854266035185436
212,129,137,-181.00095071885085,90.52655255192579,3.287074199295592
213,130,143,-112.98220979311925,9.73153520144136,3.632797560377206
214,131,178,-108.59194667595095,249.18761211202357,2.979468501217063
215,132,183,-265.19472500230694,164.2705266626263,3.398098681934794
216,133,140,252.60826052423448,-146.60939988899852,2.271935459339698
217,133,155,247.05467106599906,-158.56268952601113,3.750299777198652
218,134,146,313.38156169324213,-87.92966071821553,3.0308350159814452
219,136,156,87.9854518288203,187.8217371685028,1.2475458370964105
220,140,186,274.293449391325,-150.31433109255306,3.6243674917083517
221,141,172,15.74600940180902,69.34962365669534,2.616130985474605
222,142,151,-261.74341218196355,10.87072669712433,2.6739841225561953
223,143,160,-134.01628344677042,4.873964703879679,2.754870260467378
224,143,195,-127.966711792832,-6.323589676528079,1.5511393752347153
225,144,153,-191.56730984020362,294.71299800864864,4.411606782705196
226,145,181,-208.4921165464204,-16.706646937183198,3.180634977846367
227,146,161,335.6321477127657,-86.24632489966694,3.0752952372881737
228,149,188,-273.1567974299742,82.00981182633554,4.166758401008465
229,150,152,234.20037809238414,-67.21452805879623,2.1318035457040487
230,151,159,-279.02484623499095,8.56314096560968,2.501809269127218
231,153,164,-207.80140860732257,312.3294907912847,3.504484882617856
232,154,168,117.07760879600929,-221.7780727091299,4.035224237921703
233,155,194,262.66883823184185,-173.6478733598843,2.2021786895859314
234,158,162,209.50759257521196,53.568132120299204,2.8377412884644393
235,159,189,-296.91926186430845,21.576639679269853,1.8600119017632295
236,160,166,-157.5392668132235,8.411126409956712,4.820699218947766
237,160,170,-150.88266162571506,-2.4485710821445625,1.3584729058730751
238,160,195,-139.20795553530462,-4.568463109867857,5.454472400607639
239,162,199,230.45170219343004,60.15577255507386,3.6232582094854813
240,163,177,246.1971718909192,168.03669087545381,4.531229121888895
241,166,170,-163.16440124969554,-0.6665359427277524,5.4749620013310185
242,167,179,-153.65835642229814,207.77007637163672,3.370336033435059
243,169,182,107.54683110651061,-41.638081962603295,5.6183473995652236
244,170,195,-144.83308997177664,-13.64612546255232,3.7312203231668413
245,171,176,210.3764321534678,-187.9880224250731,4.797407646676387
246,172,175,-0.8078916760187251,84.64909669005125,5.494943399448747
247,172,185,9.927592951287401,91.59618527264594,4.154785941900187
248,173,180,151.98387530050522,189.9022842097342,3.5097171943873136
249,174,184,172.06294891016353,154.2761062546383,3.209493095968174
250,175,185,-1.7583358664546482,96.68903343471986,5.574414554983946
251,175,196,-14.156118090364833,100.69953368896793,2.165918561338863
252,176,198,230.37214557849154,-201.34183902554844,3.33992362918789
253,179,191,-167.82683173595464,225.57182792689278,2.164730164850347
254,181,192,-224.57198307737596,-28.92413412662073,2.1254669182857597
255,183,197,-283.7816801469245,171.25132305954008,3.617761552493022
256,184,193,185.81955918340952,168.2388203320821,3.210861146143653
257,186,187,296.2234739993323,-158.62935922506387,3.4608140179989064
258,186,194,278.8630551984705,-166.82339753051247,5.796701682726429
