particle_id,x_nm,y_nm,radius_nm,coordination
116,-231.7141854049007,12.178588912466571,10.0,2
117,-133.20533234538368,181.24190901031398,10.0,3
118,86.93436419084237,136.45303778631813,10.0,3
119,-64.86063560701118,53.14544792574051,10.0,3
120,141.2922236219461,21.122689654327797,10.0,4
121,-214.60687504745644,76.71172420082274,10.0,2
122,-236.5959444632087,82.22875324686844,10.0,2
123,141.57189707199532,-148.31565821076097,10.0,3
124,-164.8474758285123,270.11737482144,10.0,2
125,327.63977239832695,-45.256173608973285,10.0,2
126,270.70380717345654,147.5062328945059,10.0,2
127,152.0702825765047,-170.8758635058773,10.0,2
128,136.7980862065438,158.59432220973937,10.0,2
129,-171.03676711606852,84.5026832537987,10.0,4
130,-103.18937988194068,16.344232265663265,10.0,4
131,-101.94639340435967,239.8147462288452,10.0,2
132,-258.1747346396535,154.9117077846566,10.0,2
133,241.5636991655372,-148.03328249308478,10.0,3
134,302.04933434225825,-85.88382014550432,10.0,2
135,269.2536013809569,-71.53506974965802,10.0,2
136,84.29419080639727,177.85985265355188,10.0,2
137,-190.9651343216332,96.55042185005287,10.0,2
138,350.80901378142994,-42.147643297589234,10.0,1
139,184.32646786062327,-138.05280426832678,10.0,2
140,263.65282188293173,-145.18551728491227,10.0,2
141,20.613981661894716,59.14299878541333,10.0,2
142,-253.99778778457048,19.149174117504046,10.0,2
143,-122.77503970429782,3.1188381372194574,10.0,4
144,-183.4135007062236,285.6302102738737,10.0,2
145,-203.32001788411526,-6.334335000039189,10.0,2
146,324.7137890442261,-89.97550129092674,10.0,2
147,72.18747944535274,97.45965251260226,10.0,4
148,95.82431983007814,55.24483016211318,10.0,2
149,-261.0866851511158,81.44373543667605,10.0,2
150,226.12225348743286,-59.65158650717163,10.0,4
151,-269.48903657935665,2.5922792767446126,10.0,2
152,242.27850269733545,-74.77746961042084,10.0,1
153,-199.72111897418364,303.7957857434236,10.0,2
154,109.79959166782507,-212.21494206463632,10.0,2
155,252.5456429664609,-169.0920965589375,10.0,2
156,91.67671285124334,197.7836216834537,10.0,1
157,294.87979770692783,146.50959004295285,10.0,1
158,200.37217795036563,46.71723390022234,10.0,2
159,-288.56065589062524,14.53400265447475,10.0,2
160,-145.257527189243,6.6290912705399005,10.0,4
161,346.5505063813053,-82.51714850840713,10.0,1
162,218.64300720005826,60.41903034037607,10.0,2
163,236.99344851659922,159.92886893570648,10.0,3
164,-215.88169824046153,320.8631958391458,10.0,1
165,-231.06854618767576,163.09898070990977,10.0,1
166,-169.82100643720398,10.19316154937352,10.0,4
167,-146.056184941122,198.89594878918047,10.0,3
168,124.35562592419349,-231.34120335362346,10.0,1
169,97.33446349535618,-33.906168962197356,10.0,3
170,-156.5077960621871,-11.526233434829026,10.0,3
171,200.37261269545968,-180.66330722580156,10.0,2
172,10.878037141723325,79.55624852797733,10.0,3
173,150.28329704149738,178.271087615015,10.0,2
174,169.61223214315365,142.93308506225551,10.0,2
175,-12.493820493760776,89.74194485212517,10.0,3
176,220.3802516114759,-195.31273762434463,10.0,2
177,255.40089526523917,176.14451281520118,10.0,1
178,-115.23749994754223,258.56047799520195,10.0,1
179,-161.26052790347427,216.64420395409294,10.0,2
180,153.68445355951306,201.5334808044534,10.0,1
181,-213.66421520872552,-27.078958874327206,10.0,2
182,117.75919871766504,-49.36999496300924,10.0,2
183,-272.2147153649604,173.62934554059603,10.0,2
184,174.51366567717344,165.6191274470211,10.0,2
185,8.97714876085148,103.63612201731455,10.0,2
186,284.9340768997182,-155.44314490019383,10.0,3
187,307.5128710989465,-161.81557354993393,10.0,1
188,-285.2269097088326,82.57588821599502,10.0,1
189,-305.27786783799166,28.61927670406496,10.0,1
190,-196.98997160687006,48.22567125102066,10.0,3
191,-174.393135568435,234.49945189969262,10.0,1
192,-235.4797509460264,-30.769309378914247,10.0,1
193,197.12545268964558,170.8585132171431,10.0,1
194,272.79203349722275,-178.2036501608311,10.0,2
195,-133.1583838813662,-15.766017490275615,10.0,3
196,-15.81841568696889,111.65712252581069,10.0,1
197,-295.3486449288885,168.87330057848413,10.0,1
198,240.36403954550715,-207.3709404267522,10.0,1
199,242.2603971868018,59.89251476977165,10.0,1
