hotspot_id,particle_i,particle_j,x_nm,y_nm,gap_nm
56,25,36,68.55064519626913,20.40289229832901,4.023249251302886
57,25,140,51.49897556202346,27.192510530458794,3.61636056706487
58,26,27,97.62705242672173,-22.992428183082453,2.6930622124940236
59,26,40,86.17610801135775,-30.679069120142113,2.46060818564737
60,27,28,118.64751343440881,-29.7401174294418,1.461435825212142
61,28,39,138.9394214803183,-37.135458748275,1.7754944951348648
62,29,31,-111.70857246916052,-118.65019206996757,2.4270404729493222
63,29,69,-99.35556032790632,-120.59859890602101,3.049828199711044
64,30,32,-6.7714895521852085,-190.34354685911026,3.548579269294013
65,30,83,-22.963918728737156,-181.3163521861255,5.126349675071559
66,30,160,2.2548210928379584,-179.79240696620576,5.696588872617621
67,31,61,-121.18804631105097,-139.2021260392185,4.574029927656358
68,31,69,-106.7313495570922,-129.0449454144501,5.011453229331028
69,32,34,-6.880510350626542,-212.70844229617396,3.7751266379152675
70,33,35,13.060111052581222,-81.88708262595023,2.275781308547767
71,33,55,25.46173442070088,-75.64708649342768,2.930567003299611
72,34,43,-12.571755551444612,-234.60901300893295,1.6467454135999908
73,34,52,-0.01712773270600465,-226.29169076112615,2.0720988486090413
74,34,123,-22.614862081444876,-226.55285933925592,4.208129627161515
75,35,37,11.317780896115671,-103.67808245613017,1.6563161690521362
76,35,170,20.64269591022722,-97.67560627367574,1.3762881294678415
77,36,169,90.5636809180233,27.421851905791364,2.1869926572589335
78,37,41,19.398893430347623,-122.21593601128122,2.0345965449088297
79,37,80,8.031086574741241,-125.43710248882546,2.958786717597377
80,37,170,20.855569448420134,-108.50167168823077,2.179608683773992
81,38,45,-154.9512440380883,-140.79350491216073,3.4382827651649777
82,38,54,-159.40905588196372,-130.0746367855047,4.471123822459521
83,39,42,158.85338265351248,-36.609846868958655,1.8380879909927366
84,39,44,159.24478431543167,-47.354794265905234,3.799716225291295
85,40,48,94.44883969812034,-49.109609212769605,2.979997419713513
86,40,145,83.42779578709806,-54.271669585641554,5.11197453638988
87,41,47,29.46492376478745,-140.86287803435582,2.3076558338733335
88,41,80,15.899325570780285,-133.1488906294215,3.630738133408041
89,42,44,169.10185888159583,-42.65760332102493,1.5041474905751322
90,42,53,179.0791592906751,-28.429959503104016,1.875937191151003
91,42,84,171.3272525903155,-21.29663079354235,1.8675657158238899
92,43,50,-14.043346445896656,-256.96930088793357,3.3743276100560813
93,43,123,-24.38866636191929,-237.22989147018416,5.749998114359904
94,43,139,-26.174495782609757,-250.00542125690032,5.471257264581432
95,44,56,175.8334642711464,-63.48058178431751,3.813012701639071
96,44,121,181.48118721319082,-52.762688826448255,4.009982013966418
97,45,46,-170.4170504025958,-158.3536263738623,3.3646136122296646
98,45,54,-167.04884019896798,-138.96125427106205,3.217770810483781
99,46,59,-190.2727273884458,-168.64589802425894,4.276161699815308
100,47,57,37.75309745462389,-161.93090640790052,3.6446951884246523
101,47,105,20.756310129858335,-154.9848543476599,2.7249208269589076
102,48,49,113.87510059208054,-62.01120847337609,3.856197640998584
103,48,145,92.36603232041696,-61.49164174811928,4.340113079594012
104,49,73,135.21064583361357,-74.11802313957405,5.215213229021309
105,50,162,-15.280169346715773,-279.9104638749836,2.7252377847748477
106,51,68,140.2647798368522,-4.620417229611382,2.9446787884792265
107,52,96,11.585907905431043,-240.03189829398104,2.8203207245442883
108,53,67,200.51300341649517,-29.91637827473152,4.259387831577904
109,53,84,181.695954661314,-17.813934372568013,1.0690707882181378
110,54,58,-182.09574981007648,-132.6225240368394,2.918516486086286
111,54,114,-173.96491956312894,-115.5023248995067,5.950124448647777
112,55,60,43.85722345077109,-88.99154065519949,3.450693603287334
113,55,170,33.044319278346876,-91.43561014115318,2.856462628550286
114,56,65,192.29480992959105,-78.8277067909346,2.821118722364826
115,56,78,173.17472358975482,-82.73427758719251,5.703993762360582
116,56,121,187.8213909408222,-62.840719892794255,4.229734120409798
117,57,92,46.24213077623865,-182.83606696925725,2.0722154444828895
118,58,71,-204.37422288403923,-137.84366662173096,3.4391795039260558
119,58,115,-194.3224435439397,-124.86398215989573,4.49728695944971
120,59,63,-210.10410980746005,-178.3243318899927,2.4343638912013468
121,60,128,60.69802808032517,-104.78343697308196,2.8478443034734617
122,60,170,40.99338863495589,-100.05512601982264,2.1713664255678005
123,61,64,-124.01544866018244,-163.31742994058152,4.063005327200706
124,61,126,-112.27193482802716,-155.79893587442422,3.799746587524538
125,62,69,-83.17163285523617,-128.38113103230367,3.0142500900140305
126,62,102,-60.258583621193516,-128.29603719427527,3.952025251239867
127,62,112,-76.470123207442,-136.523058383134,3.31939044204735
128,63,76,-225.18740146794136,-194.97722287700526,2.526845255497303
129,64,72,-135.31440102862877,-179.16984403951682,2.5035030887273884
130,65,66,207.61933842390692,-94.43314714595604,3.1443547272298957
131,66,93,223.77837980091743,-106.5050004815523,2.184531247249023
132,67,70,222.94829440089734,-35.01289562627359,2.741725351515882
133,67,74,213.6789249930772,-46.44226807964144,3.4923233451897246
134,67,121,202.52362967709166,-43.50416020112918,5.00125377144996
135,68,84,162.8382382579205,-7.48649616014155,3.1120180578237786
136,69,112,-87.67682776804384,-139.13527960133388,1.090397108226977
137,70,79,242.8438212892143,-42.527275909862425,2.560985364415764
138,70,81,245.52166556525,-31.154139340866063,3.782484948813611
139,71,87,-223.2720327406713,-147.78454569435945,3.218031130576641
140,72,95,-153.72699104506717,-190.79803945566508,2.0941725129206787
141,73,78,155.1169729476186,-86.2265765156824,1.388091759395511
142,74,85,224.84063642613853,-63.830993436201084,1.551068334039254
143,74,121,204.6244091988521,-55.060934813437264,3.0714621550194856
144,75,110,45.35768731126086,-28.092328499538407,1.7243394347616139
145,75,180,28.548103765235524,-31.283123976366827,3.035771330521378
146,76,77,-244.15318564057912,-205.17159087662827,3.5868316143323113
147,76,98,-237.1854310388672,-214.6176440525761,4.02378768177223
148,77,98,-248.86965103169118,-216.21878725666784,3.4757342626391043
149,77,157,-265.2821550061724,-212.0977375505106,1.6849212742595476
150,78,94,174.68508929342013,-97.93709896071441,4.229916728829185
151,79,81,254.04704352398642,-38.541117465514674,3.3682763920439314
152,79,174,262.3304730172417,-50.03171778756501,1.9238062734213344
153,80,105,7.190711935851172,-147.27086694272558,2.440941482949821
154,81,88,268.05202751036023,-27.81902060268208,2.6916677850281516
155,82,86,-75.11979993576128,-22.879384249262323,1.9601569442707074
156,82,136,-71.19421883294973,-32.81594481241359,2.1771169175153524
157,83,111,-34.3433757180151,-195.1354639864158,3.4959545805611043
158,83,130,-44.35997966115765,-188.9777027572562,1.1649122908068605
159,84,97,179.07810847618782,-0.5903995212893314,2.6425119946018896
160,85,109,244.97250442869336,-74.03712948402799,3.807488150297882
161,86,113,-96.25812072131926,-26.204629110588087,2.4814295930903363
162,86,135,-93.81610892675184,-13.741293393409842,2.08558663124359
163,86,136,-82.09506283394279,-31.499235535365752,1.3677722582326552
164,87,107,-241.09707397201979,-157.58929278958072,1.279960805692145
165,88,89,291.0031341330247,-27.243236560515683,3.377057410061063
166,88,91,286.67608448410164,-37.28657994803099,2.888951054785366
167,88,174,276.3354570036155,-39.30962092473241,2.5175705821968215
168,89,91,298.3000513964279,-36.059756199700836,1.8716350613110144
169,89,141,309.83404250114177,-17.89442963896892,1.716962569679108
170,90,103,-147.0170184848571,-84.27506368719696,4.1098208120934885
171,90,122,-139.94740021987124,-65.9609805604025,1.382314523702533
172,91,149,302.9845229329536,-52.47648586236547,2.07510513570001
173,91,174,283.63237426701875,-48.12614056391756,1.0733264088608756
174,92,119,52.623322918491,-204.49323879496868,3.1811451050911295
175,93,101,240.86127328621689,-117.8166024801368,2.7371634711973414
176,93,152,245.93160274069086,-104.86362972388366,3.3913518034343895
177,94,190,185.21629021766748,-115.02114876629763,2.1138296773083276
178,95,99,-169.18624352086692,-207.76954013859145,3.872659258061148
179,95,143,-157.84895763870128,-208.62377438351837,1.4112565066633387
180,96,118,12.67463851374729,-262.93584202496186,3.053055476683113
181,96,178,21.781196084313425,-257.10223253449914,1.9297784405344487
182,97,131,195.16791769668657,6.558746205121617,2.6872886048027986
183,98,104,-253.0771452761553,-231.39991492568885,5.121884182127495
184,98,172,-243.3070128466224,-236.99979200299862,2.843421744322466
185,99,143,-165.470854730082,-217.80977730869074,2.738844941567166
186,99,192,-185.33543829135175,-225.52766712820252,4.182317232571659
187,100,180,11.11996363413696,-33.90967146040124,3.367362086336687
188,101,106,254.41204959544376,-135.8332996517854,2.481341131003397
189,101,193,258.4396048875303,-124.58708292186765,3.5795676606952043
190,102,142,-50.99921509439796,-141.47752925391308,1.863501913948884
191,103,114,-166.30284562010766,-97.4338500424306,2.8747286721707823
192,103,127,-160.35245752155356,-80.09458146669604,5.428263646567256
193,104,108,-270.55184290577347,-247.0935915004735,3.5675039320738797
194,104,157,-269.48964925063655,-227.27886521953158,2.322367751617609
195,104,172,-254.48226169279843,-242.73486649607176,2.522354314910306
196,105,160,12.469728508145945,-169.2771503535098,2.8206062775944147
197,106,116,271.13486281257974,-150.75987227004242,2.675479262843936
198,106,193,265.8631425249656,-133.0276850157777,3.8913032182924
199,107,117,-264.1712986524601,-155.7878622012928,5.414468513600212
200,107,147,-259.57794672414127,-165.7303510689254,1.64657354659035
201,108,134,-283.4939336831594,-266.0582415000258,2.3815631052122512
202,109,152,256.5863056934519,-89.94903341648622,3.1009656729648967
203,109,176,267.137614604566,-82.84442587712184,3.8941978356116884
204,110,138,58.307709128168476,-44.34804735326843,2.5734263591455395
205,111,123,-33.88529827228149,-218.00707570248255,2.3600516029250223
206,111,130,-43.355427595785976,-200.68265237529835,3.5159841732486328
207,112,126,-91.11372842627424,-153.78368260048615,4.093284449863713
208,112,129,-82.2024684682456,-159.67331712876478,4.913405667391771
209,113,120,-113.63776816721982,-40.08238248844844,3.350425207926957
210,113,135,-104.05358571131677,-18.383247531783443,5.400642417379704
211,113,146,-118.89062267216782,-30.578242108729068,4.795858996239371
212,113,181,-102.24882870038284,-41.124510273000446,2.2414773968678077
213,114,115,-186.19161329699213,-107.74378302256304,1.9305892217631282
214,114,154,-179.73792293250744,-92.43754982355443,1.687525395249498
215,116,163,288.56844909914696,-165.0042158222949,2.4819361013213204
216,117,133,-285.61228255325943,-160.43135648772164,2.9626190579701657
217,117,147,-272.0355647231356,-163.22404776558642,1.9045170520044472
218,118,124,19.00763789106918,-284.18593739493673,2.9268311389405355
219,118,178,22.04771459275682,-268.62567861574644,1.6296454407603989
220,119,155,55.59488247291371,-227.039844031762,3.4109192552064336
221,120,122,-131.4116032276923,-52.397725952300064,2.137378392726852
222,120,146,-126.03279333350346,-39.814041348215824,1.7183024021275486
223,120,181,-109.39099936171849,-50.36030951248719,2.8730384950152263
224,122,127,-153.28283925656768,-61.78049833990159,5.772749616433561
225,122,165,-152.6673886430138,-50.84230119522722,3.1823109137485766
226,123,139,-36.217602312610026,-241.9492675872233,5.799484339891443
227,124,125,22.132232540907125,-305.60729994021665,4.118127015070019
228,125,148,20.535898958700507,-328.4622101701257,2.48203801994908
229,126,129,-92.34087877427014,-166.17979277708673,1.363365738221738
230,127,154,-173.78753483395334,-75.09828124781987,3.2419018181730443
231,127,165,-163.90696027275237,-57.14552935846388,1.9109959822447493
232,128,153,72.80533733662463,-123.496077909441,3.9597602980008446
233,129,150,-92.03005477793243,-179.83854232462372,3.179874625511861
234,131,132,216.48445781916627,8.327634740978032,2.7622158775088224
235,132,144,236.31543267414673,18.86993225762798,2.244160054655559
236,134,173,-298.7095468698843,-281.9198389899167,1.9539877932999552
237,135,137,-114.140018082198,-6.34406555380479,5.071244053795262
238,136,181,-88.08577081300638,-46.41911669777811,2.196060312617284
239,137,146,-128.97705504304906,-18.539060130750414,3.9901892216408967
240,137,185,-137.48909322388226,-7.418083391249033,1.680256278010873
241,138,145,71.63752131991876,-60.84569724021566,2.6245740723109527
242,139,151,-47.63301695160907,-262.0985494037357,4.257050972745311
243,141,166,327.325917504112,-4.9868437760849735,2.68760464863983
244,143,158,-157.47943566345904,-229.50645435777471,2.69391025881324
245,148,164,20.715668062194055,-350.64102921641677,2.1602422037997684
246,148,191,32.55002239925811,-344.88106152626506,3.7883878320180138
247,149,156,323.6096340102393,-61.047679178719065,3.6394438146201864
248,152,176,267.68047977807055,-94.38214450600474,5.440563517827197
249,152,193,263.50993434200427,-111.63411016561452,3.973570392831789
250,153,179,80.61431809595253,-145.29794297976568,2.4855432868179186
251,154,171,-194.58542236818596,-84.09250488564348,3.4028822900554054
252,155,159,56.828113002144576,-249.26483152460477,1.5980665099783948
253,156,175,345.74339789432685,-67.30350426587029,2.5514142606139565
254,158,188,-167.10209193866177,-250.1292678835522,3.2425245937896143
255,159,161,58.721384296316245,-272.0746973245129,4.503250141470605
256,161,183,64.41065940163732,-294.120626703825,3.0226938864727266
257,162,167,-26.079006109019566,-298.55366704040176,3.6885204912819773
258,163,177,305.6797311102615,-181.31238670000965,4.793955478696528
259,164,196,20.917720144289746,-372.89118195541624,2.629030502751334
260,166,168,349.69079563285686,1.743908887011914,4.471098832118482
261,167,186,-41.01487013886579,-316.0787058441392,3.240661186041944
262,168,182,372.5421584616705,-1.0783594649803598,3.558584723766227
263,171,194,-215.44726221899776,-93.18653138635165,3.464504947864075
264,173,187,-315.60652115294806,-296.3582613516377,2.5201231960544597
265,176,189,289.05218148465804,-91.65606609006444,3.3454421704112214
266,183,184,69.80219414581066,-314.8727640681541,1.9439961381910322
267,188,199,-174.68815190474953,-271.6077956019726,3.542392943860559
268,190,195,195.44795061597898,-130.79839040573353,2.496318338856181
269,195,198,215.14272189570758,-142.68129162571827,3.7711942484984142
270,196,197,27.737514101263212,-394.2868242352032,3.067987745276593
